ind_id,ind_var,ln_id,ln_c,ln_ctr,ln_win,bandtype
I_CaII,L1,CaIIK,1.0,3933.664,1.09,tri
I_CaII,L2,CaIIH,1.0,3968.47,1.09,tri
I_CaII,R1,CaIIR1,1.0,3901.07,20.0,sq
I_CaII,R2,CaIIR2,1.0,4001.07,20.0,sq
I_NaI,L1,NaID1,1.0,5895.92,0.5,sq
I_NaI,L2,NaID2,1.0,5889.95,0.5,sq
I_NaI,R1,NaIR1,1.0,5805.0,10.0,sq
I_NaI,R2,NaIR2,1.0,6097.0,20.0,sq
I_Ha16,L1,Ha16,1.0,6562.808000000001,1.6,sq
I_Ha16,R1,HaR1,1.0,6550.87,10.75,sq
I_Ha16,R2,HaR2,1.0,6580.31,8.75,sq
I_Ha06,L1,Ha06,1.0,6562.808000000001,0.6,sq
I_Ha06,R1,HaR1,1.0,6550.87,10.75,sq
I_Ha06,R2,HaR2,1.0,6580.31,8.75,sq
I_HeI,L1,HeI,1.0,5875.62,0.4,sq
I_HeI,R1,HeIR1,1.0,5869.0,5.0,sq
I_HeI,R2,HeIR2,1.0,5881.0,5.0,sq
I_CaI,L1,CaI,1.0,6572.795,0.34,tri
I_CaI,R1,HaR1,1.0,6550.87,10.75,sq
I_CaI,R2,HaR2,1.0,6580.31,8.75,sq
